benchmark,model_key,model_id,model_revision,model_label,model_family,parameter_count,calibration_id,calibration_state,configuration_id,is_selected,feasible,gamma_star,gamma_used,s_rob,negative_log_gamma_star,setpoint_multiplier,q,r,q_final,q_over_r,q_final_over_r,selection_metric,tuning_samples,tuning_repetitions,normalization_protocol_id,protocol_id,coordinates,min_disturbance_margin,min_control_margin,max_condition_number_m,max_condition_number_h,max_norm_s,max_norm_k,bisection_iterations,bisection_converged,controller_path,controller_sha256,selection_path
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_02_qf_01,False,True,2.7185022830963135,2.7456873059272766,0.3678496083001344,-1.0000810974402756,3.0,0.1,1.0,0.03162277660168379,0.1,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.38913390040397644,1.0317480564117432,19.314058303833008,13.243354797363281,1.4515299797058105,1.171472191810608,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_01.pt,396ec1a22490a7720fb28610e130ba5a3edcbb80351b63bc6b1b55cbd094e333,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_02_qf_02,False,True,3.5702645778656006,3.6059672236442566,0.28009128684738166,-1.272639704492377,3.0,0.1,1.0,0.1,0.1,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.2562294006347656,1.1001826524734497,50.38008117675781,5.518838882446289,1.2171274423599243,0.9223432540893555,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_02.pt,84bc3bb66d4acb8465476eebf7e2f21cf731ac61893e9cbe6989c82ee0a9dc74,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_02_qf_03,False,True,6.348925828933716,6.412415087223053,0.15750695896347353,-1.8482856377974588,3.0,0.1,1.0,0.31622776601683794,0.1,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.81024169921875,1.1001509428024292,50.38170623779297,12.929744720458984,1.2391525506973267,0.9132677912712097,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_02_qf_03.pt,86d2c320e706eb4b473be9f7bbaed201a315f68260a6dba2ddc860613ada27cd,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_03_qf_00,False,True,3.7627995014190674,3.800427496433258,0.2657595759813589,-1.3251632286130108,3.0,0.31622776601683794,1.0,0.01,0.31622776601683794,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.3268471956253052,1.0100064277648926,43.87982177734375,20.739042282104492,2.437222719192505,1.5063788890838623,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_00.pt,e376222009ad3407e3d0ead1898801405b58efa2c4e9ec4d0252d43d59e5a690,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_03_qf_01,False,True,3.838050365447998,3.876430869102478,0.2605489518851779,-1.344964520336298,3.0,0.31622776601683794,1.0,0.03162277660168379,0.31622776601683794,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.343536376953125,1.0316853523254395,43.440216064453125,21.264244079589844,2.450273036956787,1.5083692073822021,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_01.pt,419a990e3226fc67a066594d06b8e4e4710c588a61822e0ca3028cdc442ea1b5,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_03_qf_02,False,True,4.0454864501953125,4.085941314697266,0.2471890617633192,-1.3976018029078585,3.0,0.31622776601683794,1.0,0.1,0.31622776601683794,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.3942784070968628,1.10056734085083,42.06558609008789,22.93220329284668,2.486959218978882,1.5403015613555908,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_02.pt,be9b70ec6b71e2a0f3d11fe7f49fbddd03a4ad4e8d8b3a7b3289b5366aeb41eb,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_03_qf_03,False,True,6.348925828933716,6.412415087223053,0.15750695896347353,-1.8482856377974588,3.0,0.31622776601683794,1.0,0.31622776601683794,0.31622776601683794,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.81024169921875,1.3166693449020386,50.38170623779297,12.929744720458984,2.2928547859191895,1.3395262956619263,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_03_qf_03.pt,dd829867d0ef1db3cafd43db123b68525f89d7eefd1f208a94ad85b837bcd0f7,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_04_qf_00,False,True,5.925661325454712,5.984917938709259,0.1687575352483149,-1.7792922969030802,3.0,1.0,1.0,0.01,1.0,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.7688242793083191,1.0100024938583374,46.239444732666016,32.95002365112305,4.913991451263428,2.0125319957733154,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_00.pt,51ec43b3a435069c1ee8049567ab5211a0468960fec3f18637d5f757c6615a63,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_04_qf_01,False,True,5.945396423339844,6.004850387573242,0.16819736293349588,-1.7826172097261461,3.0,1.0,1.0,0.03162277660168379,1.0,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.7751973271369934,1.031648874282837,46.16636276245117,33.0538330078125,4.916262149810791,2.0146002769470215,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_01.pt,d3227b9adf08e8639c1401897ee78a05f475931c48d8378ac37d3a2452576304,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_04_qf_02,False,True,6.000936031341553,6.060945391654968,0.16664066985170692,-1.7919154622840976,3.0,1.0,1.0,0.1,1.0,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.793745219707489,1.1002569198608398,45.936927795410156,33.34268569946289,4.92269229888916,2.020462989807129,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_02.pt,a9b70a9f8fd4b28a39b502dbc18b0bacc2488dec71d12b32e28a6ce8f3746596,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_04_qf_03,False,True,6.348925828933716,6.412415087223053,0.15750695896347353,-1.8482856377974588,3.0,1.0,1.0,0.31622776601683794,1.0,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,0.81024169921875,1.3185324668884277,50.38170623779297,12.929744720458984,4.915020942687988,2.0101840496063232,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_04_qf_03.pt,43513607c58e241cef3442dcfa67030a3f2288044090e39d73c70a9b78548128,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_05_qf_00,False,True,9.181219339370728,9.273031532764435,0.1089179947713284,-2.2171600214513676,3.0,3.1622776601683795,1.0,0.01,3.1622776601683795,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,1.7453734874725342,1.0100011825561523,48.866878509521484,42.06663131713867,11.501297950744629,2.46056866645813,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_05_qf_00.pt,10f4e9e2df1682298be113a018be7099c63a374f04314afc694a35248dcafc9a,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_05_qf_01,False,True,9.18390154838562,9.275740563869476,0.1088861846712396,-2.217452119614005,3.0,3.1622776601683795,1.0,0.03162277660168379,3.1622776601683795,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,1.746613621711731,1.0316336154937744,48.86080551147461,42.07596969604492,11.50144100189209,2.460697889328003,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_05_qf_01.pt,b17ecdc36a8b40efe0ad0d5130eb10a91e60a2fad089fa52caf895bbad84d7f1,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_05_qf_02,False,True,9.191566705703735,9.283482372760773,0.10879538081135395,-2.2182864012395638,3.0,3.1622776601683795,1.0,0.1,3.1622776601683795,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,1.7500442266464233,1.1001094579696655,48.84676742553711,42.105621337890625,11.5018310546875,2.4610698223114014,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_05_qf_02.pt,1925d00404121d6612ffc768b82e856b0cc15c9f290a08e522d75eb214e8f86b,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_05_qf_03,False,True,9.209835529327393,9.301933884620667,0.10857957200382616,-2.2202719922714316,3.0,3.1622776601683795,1.0,0.31622776601683794,3.1622776601683795,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,1.7585625648498535,1.3173192739486694,48.8043098449707,42.16999053955078,11.502799034118652,2.461970090866089,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_05_qf_03.pt,4f46721786c3f996f9117e0376dfdf59ab1425fa36a36d062d983c6241cdca1d,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_06_qf_00,False,True,14.93750810623169,15.086883187294006,0.06694557036476627,-2.7038753723681808,3.0,10.0,1.0,0.01,10.0,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,4.508986473083496,1.0100003480911255,50.05162048339844,47.0427360534668,31.154272079467773,2.7402069568634033,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_06_qf_00.pt,c02e995d3e155c0fe5bf25d2966182794c5d6cd18880c57e632a7c4d5079b609,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_06_qf_01,False,True,14.937716722488403,15.087093889713287,0.06694463542038671,-2.703889338204951,3.0,10.0,1.0,0.03162277660168379,10.0,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,4.508904457092285,1.03162682056427,50.05392837524414,47.04563903808594,31.154876708984375,2.7402100563049316,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_06_qf_01.pt,596b10aef2c442741f7dccb1cb6522cbace8f5204771fe44333f9f359e92faa0,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_06_qf_02,False,True,14.938336610794067,15.087719976902008,0.0669418574540237,-2.7039308355405485,3.0,10.0,1.0,0.1,10.0,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,4.509560585021973,1.1000412702560425,50.050811767578125,47.04437255859375,31.15662384033203,2.740219831466675,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_06_qf_02.pt,f3f795187a8bf481a64172a606816d672facbb8e9975a0c8b136f733e15f1e6c,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_06_qf_03,False,True,14.93983268737793,15.089231014251709,0.06693515388862824,-2.704030980671275,3.0,10.0,1.0,0.31622776601683794,10.0,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,4.510544776916504,1.3166416883468628,50.04995346069336,47.04842758178711,31.16090965270996,2.7409985065460205,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_06_qf_03.pt,a6fc361b2f57be3e19be2c107b8198d7ee8696f3eed3cc9cec0bf2624c53508b,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_07_qf_00,False,True,25.589489936828613,25.8453848361969,0.03907854367041492,-3.24218171784443,3.0,31.622776601683793,1.0,0.01,31.622776601683793,0.01,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,13.171029090881348,1.0100001096725464,50.27892303466797,49.16706466674805,92.47469329833984,2.8899471759796143,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_07_qf_00.pt,268c8cf291b287ac49dc6b62affcf84d399677d9bd1d296ed70d2f06e1bc67b8,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_07_qf_01,False,True,25.58950185775757,25.845396876335144,0.03907852546558446,-3.242182183696864,3.0,31.622776601683793,1.0,0.03162277660168379,31.622776601683793,0.03162277660168379,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,13.170662879943848,1.0316243171691895,50.280391693115234,49.168582916259766,92.47477722167969,2.8900110721588135,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_07_qf_01.pt,1699675b78fbc0cb4c3272040ed6ca71c9b38e9a836e37e9e45c6362f3f2c8bf,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_07_qf_02,False,True,25.589537620544434,25.845432996749878,0.03907847085119486,-3.2421835812528648,3.0,31.622776601683793,1.0,0.1,31.622776601683793,0.1,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,13.170661926269531,1.100014090538025,50.280513763427734,49.16876983642578,92.4749526977539,2.890197277069092,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_07_qf_02.pt,8433b7353e9a49d615ec9d4d847f0ba346094c1334f68e8d061d80ae60c2db40,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,olmo2_32b,allenai/OLMo-2-0325-32B-Instruct,b96024342a77a69aa0dda815c3454a671f477463,OLMo-2-0325-32B-Instruct,olmo2,32234279936,txi95_fluency05_n200_r1,current_candidate,q_07_qf_03,False,True,25.589632987976074,25.845529317855835,0.0390783252135689,-3.242187308059318,3.0,31.622776601683793,1.0,0.31622776601683794,31.622776601683793,0.31622776601683794,truthfulqa_txi_fluency_composite,200,1,kaz-raw-reduced-covariance-v1,full-reduced-state-c8965206cc0ffeab,raw,13.170904159545898,1.3163686990737915,50.27997970581055,49.168487548828125,92.4754409790039,2.8906569480895996,24,True,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/grid/controllers/q_07_qf_03.pt,37d185f1213d3ae7aa6a32bb66f0c90c8ba80fa98440880663f3d838bec833f2,benchmarks/truthfulness/cache/olmo2_32b_instruct/calibrations/h_infinity/txi95_fluency05_n200_r1/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_00_qf_00,False,True,22.8271484375,23.055419921875,0.043807486631016045,-3.127950548557435,3.0,0.01,1.0,0.01,0.01,0.01,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,24.54227066040039,1.0100003480911255,21.636505126953125,4.390884876251221,1.4610440731048584,1.0596774816513062,24,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_00_qf_00.pt,275f34e34dfa297366a2ca45c817d1bd06a4ea254463556ffd9bdda09d78601a,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_00_qf_01,False,True,39.808470010757446,40.20655471086502,0.025120282184413766,-3.684079703989272,3.0,0.01,1.0,0.03162277660168379,0.01,0.03162277660168379,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,79.59149932861328,1.0100005865097046,20.29957389831543,10.724729537963867,1.7228713035583496,1.254479169845581,24,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_00_qf_01.pt,98a27357186256fd2cccbb56e2e71feb5d0ecb6fe18ae8e023f797594c3a19df,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_00_qf_02,False,True,68.36821436882019,69.05189651250839,0.014626680091502538,-4.224908014410739,3.0,0.01,1.0,0.1,0.01,0.1,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,239.6781005859375,1.0100003480911255,19.887939453125,29.031757354736328,1.9509063959121704,1.4273182153701782,24,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_00_qf_02.pt,14c690e7e42570a8909b5445803e199f77a2fcc3f5059b395fea9821309abe4d,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_00_qf_03,False,True,111.04890704154968,112.15939611196518,0.009005041351967951,-4.709970708252829,3.0,0.01,1.0,0.31622776601683794,0.01,0.31622776601683794,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,636.5184936523438,1.0100005865097046,19.759248733520508,73.68401336669922,4.187873363494873,1.84837806224823,25,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_00_qf_03.pt,e08ec2da693782d0d4cbe74d340d75dcb713f6aeebc3cdaa108d57d05dae041f,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_01_qf_00,False,True,23.555326461791992,23.790879726409912,0.0424532430752787,-3.1593519716098566,3.0,0.03162277660168379,1.0,0.01,0.03162277660168379,0.01,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,21.641124725341797,1.010042667388916,26.101642608642578,5.19022274017334,1.6197078227996826,1.1350458860397339,24,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_01_qf_00.pt,7b4df9037a57f3105bd2a13681676ef263fe6723949ac3b00245b8015e308f5a,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
truthfulness,qwen25_14b,Qwen/Qwen2.5-14B,97e1e76335b7017d8f67c08a19d103c0504298c9,Qwen-2.5-14B,qwen2,14770033664,selected,current_candidate,q_01_qf_01,False,True,40.17700552940369,40.57877558469772,0.024889858933567023,-3.6932948302134334,3.0,0.03162277660168379,1.0,0.03162277660168379,0.03162277660168379,0.03162277660168379,truthfulness_quality_composite,50,1,kaz-raw-reduced-covariance-v1,full-reduced-state-ffcf675a19d812e7,raw,75.87431335449219,1.0316240787506104,21.679723739624023,11.285512924194336,1.802008867263794,1.2800337076187134,24,True,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/grid/controllers/q_01_qf_01.pt,9d3ba5a6af8481ce33f3db8b3de57694f45b40640ec7dbeff92dc5d5c3fac973,benchmarks/truthfulness/cache/qwen14b/calibrations/h_infinity/selected/selection.json
